experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
e70cd894-d87a-4244-b7a3-2dcc90c22d67,2023-01-24-13-41-25,2023-01-24-13-41-25,True,2023-01-24 13:41:27.551335,,,Pipeline has been started.,experiment.csv,,,2023-01-24 13:41:27.551335
e70cd894-d87a-4244-b7a3-2dcc90c22d67,2023-01-24-13-41-25,2023-01-24-13-41-25,False,2023-01-24 13:41:27.551335,2023-01-24 14:42:19.200354,0 days 01:00:51.649019,Pipeline has been completed.,experiment.csv,0.5558042581178098,True,2023-01-24 14:42:29.389539
2bea6178-0e12-41bb-9acf-4f86a20e9639,2023-01-24-23-25-18,2023-01-24-23-25-18,True,2023-01-24 23:25:20.397185,,,Pipeline has been started.,experiment.csv,,,2023-01-24 23:25:20.398188
2bea6178-0e12-41bb-9acf-4f86a20e9639,2023-01-24-23-25-18,2023-01-24-23-25-18,False,2023-01-24 23:25:20.397185,2023-01-24 23:25:46.968119,0 days 00:00:26.570934,Pipeline has been completed.,experiment.csv,0.5993177086458533,True,2023-01-24 23:25:46.968617
0d757e8a-bbb4-4da1-a89b-bfa70cfa4faf,2023-01-24-23-27-48,2023-01-24-23-27-48,True,2023-01-24 23:27:49.667899,,,Pipeline has been started.,experiment.csv,,,2023-01-24 23:27:49.667899
0d757e8a-bbb4-4da1-a89b-bfa70cfa4faf,2023-01-24-23-27-48,2023-01-24-23-27-48,False,2023-01-24 23:27:49.667899,2023-01-24 23:28:12.940537,0 days 00:00:23.272638,Pipeline has been completed.,experiment.csv,0.5941941677463465,False,2023-01-24 23:28:12.940537
cc267128-bfa4-4413-b24a-d759b04f716b,2023-01-24-23-30-48,2023-01-24-23-30-48,True,2023-01-24 23:30:49.202561,,,Pipeline has been started.,experiment.csv,,,2023-01-24 23:30:49.202561
cc267128-bfa4-4413-b24a-d759b04f716b,2023-01-24-23-30-48,2023-01-24-23-30-48,False,2023-01-24 23:30:49.202561,2023-01-24 23:31:14.805916,0 days 00:00:25.603355,Pipeline has been completed.,experiment.csv,0.5987204776620849,False,2023-01-24 23:31:14.805916
4d368880-54c0-4dd7-99b9-358bb08af0ba,2023-01-25-11-42-28,2023-01-25-11-42-28,True,2023-01-25 11:42:34.732689,,,Pipeline has been started.,experiment.csv,,,2023-01-25 11:42:34.732689
4d368880-54c0-4dd7-99b9-358bb08af0ba,2023-01-25-11-42-28,2023-01-25-11-42-28,False,2023-01-25 11:42:34.732689,2023-01-25 11:43:07.981011,0 days 00:00:33.248322,Pipeline has been completed.,experiment.csv,0.5985453907128038,False,2023-01-25 11:43:07.981011
6f6aa11c-a3cb-4acb-9c32-12aff5f4b0d8,2023-01-25-11-43-37,2023-01-25-11-43-37,True,2023-01-25 11:43:37.847362,,,Pipeline has been started.,experiment.csv,,,2023-01-25 11:43:37.878288
6f6aa11c-a3cb-4acb-9c32-12aff5f4b0d8,2023-01-25-11-43-37,2023-01-25-11-43-37,False,2023-01-25 11:43:37.847362,2023-01-25 11:44:28.699376,0 days 00:00:50.852014,Pipeline has been completed.,experiment.csv,0.5987248532468002,False,2023-01-25 11:44:28.699376
